Iteration,Cost,Temperature
0,1832899,100
1,1832899,100
2,1832899,100
3,1816282,100
4,1816282,100
5,1793442,100
6,1793442,100
7,1793442,100
8,1793442,100
9,1793442,100
10,1793442,99
11,1714723,99
12,1714723,99
13,1714730,99
14,1714730,99
15,1699228,99
16,1659057,99
17,1659057,99
18,1613464,99
19,1613464,99
20,1613464,94.05
21,1609410,94.05
22,1609410,94.05
23,1602105,94.05
24,1591767,94.05
25,1591126,94.05
26,1591126,94.05
27,1591126,94.05
28,1591126,94.05
29,1591126,94.05
30,1587766,89.3475
31,1587766,89.3475
32,1587766,89.3475
33,1587766,89.3475
34,1587766,89.3475
35,1587766,89.3475
36,1587766,89.3475
37,1587147,89.3475
38,1577948,89.3475
39,1577948,89.3475
40,1577948,88.454
41,1544227,88.454
42,1542415,88.454
43,1532115,88.454
44,1528298,88.454
45,1528298,88.454
46,1528298,88.454
47,1528340,88.454
48,1528340,88.454
49,1528340,88.454
50,1528340,84.0313
51,1519598,84.0313
52,1511065,84.0313
53,1511065,84.0313
54,1506274,84.0313
55,1506274,84.0313
56,1501086,84.0313
57,1501086,84.0313
58,1501086,84.0313
59,1501086,84.0313
60,1501086,79.8298
61,1501086,79.8298
62,1501086,79.8298
63,1501086,79.8298
64,1501086,79.8298
65,1501086,79.8298
66,1501086,79.8298
67,1501086,79.8298
68,1501086,79.8298
69,1501086,79.8298
70,1501086,79.0315
71,1501086,79.0315
72,1491578,79.0315
73,1491578,79.0315
74,1491578,79.0315
75,1491578,79.0315
76,1486854,79.0315
77,1486854,79.0315
78,1486854,79.0315
79,1486854,79.0315
80,1486854,78.2411
81,1484276,78.2411
82,1480486,78.2411
83,1480486,78.2411
84,1480486,78.2411
85,1480486,78.2411
86,1480486,78.2411
87,1480486,78.2411
88,1473406,78.2411
89,1473406,78.2411
90,1473406,77.4587
91,1473406,77.4587
92,1473406,77.4587
93,1473406,77.4587
94,1473406,77.4587
95,1473406,77.4587
96,1473406,77.4587
97,1470103,77.4587
98,1470103,77.4587
99,1470103,77.4587
100,1470087,76.6841
101,1461744,76.6841
102,1461744,76.6841
103,1461744,76.6841
104,1461744,76.6841
105,1461744,76.6841
106,1456907,76.6841
107,1427335,76.6841
108,1427335,76.6841
109,1423042,76.6841
110,1422790,72.8499
111,1422790,72.8499
112,1422790,72.8499
113,1420194,72.8499
114,1415582,72.8499
115,1415155,72.8499
116,1415155,72.8499
117,1398647,72.8499
118,1393485,72.8499
119,1389522,72.8499
120,1389522,66.2934
121,1389522,66.2934
122,1389522,66.2934
123,1389522,66.2934
124,1372377,66.2934
125,1372377,66.2934
126,1372377,66.2934
127,1368683,66.2934
128,1368683,66.2934
129,1368683,66.2934
130,1368369,65.6305
131,1368369,65.6305
132,1365720,65.6305
133,1365720,65.6305
134,1364736,65.6305
135,1360661,65.6305
136,1360661,65.6305
137,1360661,65.6305
138,1360661,65.6305
139,1360661,65.6305
140,1360661,62.349
141,1360661,62.349
142,1354139,62.349
143,1354139,62.349
144,1353844,62.349
145,1353844,62.349
146,1353844,62.349
147,1353844,62.349
148,1352890,62.349
149,1352890,62.349
150,1352890,59.2315
151,1352890,59.2315
152,1352890,59.2315
153,1352608,59.2315
154,1352488,59.2315
155,1352468,59.2315
156,1352414,59.2315
157,1352136,59.2315
158,1352136,59.2315
159,1352136,59.2315
160,1351676,56.27
161,1351573,56.27
162,1351254,56.27
163,1351232,56.27
164,1351083,56.27
165,1350967,56.27
166,1350967,56.27
167,1350967,56.27
168,1350955,56.27
169,1350955,56.27
170,1350296,51.2057
171,1350148,51.2057
172,1350148,51.2057
173,1350165,51.2057
174,1350165,51.2057
175,1350162,51.2057
176,1350162,51.2057
177,1350000,51.2057
178,1349861,51.2057
179,1349770,51.2057
180,1349770,46.5972
181,1349425,46.5972
182,1349400,46.5972
183,1349259,46.5972
184,1349259,46.5972
185,1348878,46.5972
186,1348878,46.5972
187,1348710,46.5972
188,1348022,46.5972
189,1348022,46.5972
190,1347368,44.2673
191,1347368,44.2673
192,1347368,44.2673
193,1346738,44.2673
194,1346738,44.2673
195,1346676,44.2673
196,1346676,44.2673
197,1346688,44.2673
198,1346676,44.2673
199,1346390,44.2673
200,1346320,40.2832
201,1346320,40.2832
202,1346361,40.2832
203,1346361,40.2832
204,1346225,40.2832
205,1346225,40.2832
206,1346225,40.2832
207,1346201,40.2832
208,1346201,40.2832
209,1345832,40.2832
210,1345854,38.2691
211,1345854,38.2691
212,1345854,38.2691
213,1345854,38.2691
214,1344846,38.2691
215,1344846,38.2691
216,1344642,38.2691
217,1344007,38.2691
218,1343983,38.2691
219,1343887,38.2691
220,1343488,36.3556
221,1343488,36.3556
222,1343191,36.3556
223,1343191,36.3556
224,1343175,36.3556
225,1343175,36.3556
226,1343175,36.3556
227,1343112,36.3556
228,1342830,36.3556
229,1342774,36.3556
230,1342774,34.5378
231,1342774,34.5378
232,1342774,34.5378
233,1342774,34.5378
234,1342774,34.5378
235,1342794,34.5378
236,1342794,34.5378
237,1342554,34.5378
238,1342634,34.5378
239,1342523,34.5378
240,1342523,32.8109
241,1342372,32.8109
242,1342372,32.8109
243,1342384,32.8109
244,1342390,32.8109
245,1342390,32.8109
246,1342378,32.8109
247,1342378,32.8109
248,1342029,32.8109
249,1341525,32.8109
250,1341519,31.1704
251,1340990,31.1704
252,1340973,31.1704
253,1340290,31.1704
254,1340290,31.1704
255,1340290,31.1704
256,1340290,31.1704
257,1340290,31.1704
258,1340210,31.1704
259,1340210,31.1704
260,1340210,29.6119
261,1340188,29.6119
262,1340188,29.6119
263,1339816,29.6119
264,1339872,29.6119
265,1339480,29.6119
266,1339121,29.6119
267,1338841,29.6119
268,1338841,29.6119
269,1338841,29.6119
270,1338841,28.1313
271,1338828,28.1313
272,1338627,28.1313
273,1338627,28.1313
274,1338487,28.1313
275,1338487,28.1313
276,1338487,28.1313
277,1338487,28.1313
278,1338465,28.1313
279,1338465,28.1313
280,1338465,26.7247
281,1338490,26.7247
282,1338490,26.7247
283,1338490,26.7247
284,1338490,26.7247
285,1338490,26.7247
286,1338490,26.7247
287,1338490,26.7247
288,1338413,26.7247
289,1338413,26.7247
290,1338311,26.4575
291,1338101,26.4575
292,1338101,26.4575
293,1338101,26.4575
294,1338045,26.4575
295,1338045,26.4575
296,1338022,26.4575
297,1338022,26.4575
298,1338022,26.4575
299,1337886,26.4575
300,1337886,25.1346
301,1337886,25.1346
302,1337886,25.1346
303,1337886,25.1346
304,1337886,25.1346
305,1337886,25.1346
306,1337886,25.1346
307,1337886,25.1346
308,1337712,25.1346
309,1337642,25.1346
310,1337582,24.8833
311,1337198,24.8833
312,1337189,24.8833
313,1337189,24.8833
314,1337189,24.8833
315,1337148,24.8833
316,1337157,24.8833
317,1337157,24.8833
318,1337157,24.8833
319,1336943,24.8833
320,1336943,23.6391
321,1336943,23.6391
322,1336943,23.6391
323,1336943,23.6391
324,1336621,23.6391
325,1336621,23.6391
326,1336621,23.6391
327,1336621,23.6391
328,1336621,23.6391
329,1336171,23.6391
330,1335979,23.4027
331,1335979,23.4027
332,1335679,23.4027
333,1335615,23.4027
334,1334596,23.4027
335,1334596,23.4027
336,1334596,23.4027
337,1334596,23.4027
338,1334596,23.4027
339,1334536,23.4027
340,1334511,22.2326
341,1334511,22.2326
342,1334428,22.2326
343,1334428,22.2326
344,1334428,22.2326
345,1334431,22.2326
346,1333666,22.2326
347,1333666,22.2326
348,1333456,22.2326
349,1333424,22.2326
350,1333316,21.1209
351,1333316,21.1209
352,1333013,21.1209
353,1333013,21.1209
354,1333001,21.1209
355,1332357,21.1209
356,1332357,21.1209
357,1332357,21.1209
358,1332357,21.1209
359,1332357,21.1209
360,1332173,20.0649
361,1332173,20.0649
362,1332029,20.0649
363,1332029,20.0649
364,1332029,20.0649
365,1332029,20.0649
366,1331948,20.0649
367,1331948,20.0649
368,1331948,20.0649
369,1331901,20.0649
370,1331747,19.0616
371,1331499,19.0616
372,1331499,19.0616
373,1331499,19.0616
374,1331499,19.0616
375,1331188,19.0616
376,1331090,19.0616
377,1331090,19.0616
378,1331090,19.0616
379,1331090,19.0616
380,1330864,18.1086
381,1330714,18.1086
382,1330326,18.1086
383,1329896,18.1086
384,1329896,18.1086
385,1329686,18.1086
386,1329686,18.1086
387,1329446,18.1086
388,1329446,18.1086
389,1329446,18.1086
390,1329446,17.2031
391,1329448,17.2031
392,1329448,17.2031
393,1329336,17.2031
394,1329336,17.2031
395,1329336,17.2031
396,1329336,17.2031
397,1329020,17.2031
398,1329020,17.2031
399,1329020,17.2031
400,1328862,17.0311
401,1328138,17.0311
402,1328034,17.0311
403,1328034,17.0311
404,1328034,17.0311
405,1328034,17.0311
406,1328034,17.0311
407,1327714,17.0311
408,1327714,17.0311
409,1327714,17.0311
410,1327714,16.1796
411,1327714,16.1796
412,1327714,16.1796
413,1327714,16.1796
414,1327714,16.1796
415,1327572,16.1796
416,1327572,16.1796
417,1327586,16.1796
418,1327164,16.1796
419,1327164,16.1796
420,1327164,16.0178
421,1326843,16.0178
422,1326843,16.0178
423,1326843,16.0178
424,1325995,16.0178
425,1325995,16.0178
426,1325995,16.0178
427,1325995,16.0178
428,1325995,16.0178
429,1325799,16.0178
430,1325799,15.8576
431,1325799,15.8576
432,1325799,15.8576
433,1325799,15.8576
434,1325799,15.8576
435,1325799,15.8576
436,1325799,15.8576
437,1325785,15.8576
438,1325765,15.8576
439,1325476,15.8576
440,1325476,15.0647
441,1325476,15.0647
442,1325476,15.0647
443,1325496,15.0647
444,1325496,15.0647
445,1325243,15.0647
446,1325243,15.0647
447,1325243,15.0647
448,1325243,15.0647
449,1325222,15.0647
450,1325222,14.3115
451,1325222,14.3115
452,1324916,14.3115
453,1324916,14.3115
454,1324916,14.3115
455,1324916,14.3115
456,1324916,14.3115
457,1324664,14.3115
458,1324664,14.3115
459,1324664,14.3115
460,1324632,14.1683
461,1324632,14.1683
462,1324610,14.1683
463,1324610,14.1683
464,1324610,14.1683
465,1324487,14.1683
466,1324487,14.1683
467,1323635,14.1683
468,1323635,14.1683
469,1323635,14.1683
470,1323635,13.4599
471,1323635,13.4599
472,1323635,13.4599
473,1323635,13.4599
474,1323043,13.4599
475,1323005,13.4599
476,1323005,13.4599
477,1322625,13.4599
478,1322625,13.4599
479,1322526,13.4599
480,1322420,12.7869
481,1322420,12.7869
482,1322420,12.7869
483,1322025,12.7869
484,1321765,12.7869
485,1321765,12.7869
486,1321765,12.7869
487,1321705,12.7869
488,1321566,12.7869
489,1321411,12.7869
490,1321411,12.1476
491,1321411,12.1476
492,1321411,12.1476
493,1320481,12.1476
494,1320481,12.1476
495,1320481,12.1476
496,1320481,12.1476
497,1320481,12.1476
498,1320468,12.1476
499,1320299,12.1476
500,1320299,12.0261
501,1320299,12.0261
502,1320182,12.0261
503,1320053,12.0261
504,1320053,12.0261
505,1320053,12.0261
506,1320053,12.0261
507,1320053,12.0261
508,1320053,12.0261
509,1319453,12.0261
510,1319433,11.9059
511,1319433,11.9059
512,1319125,11.9059
513,1319125,11.9059
514,1318799,11.9059
515,1318812,11.9059
516,1318812,11.9059
517,1318812,11.9059
518,1318604,11.9059
519,1318148,11.9059
520,1318148,11.3106
521,1318144,11.3106
522,1317946,11.3106
523,1317774,11.3106
524,1317478,11.3106
525,1317218,11.3106
526,1317218,11.3106
527,1316753,11.3106
528,1316594,11.3106
529,1316410,11.3106
530,1316434,10.2926
531,1316428,10.2926
532,1316428,10.2926
533,1316184,10.2926
534,1316184,10.2926
535,1316184,10.2926
536,1316184,10.2926
537,1316184,10.2926
538,1316184,10.2926
539,1315628,10.2926
540,1315628,9.77798
541,1315628,9.77798
542,1315628,9.77798
543,1315593,9.77798
544,1315593,9.77798
545,1315593,9.77798
546,1315434,9.77798
547,1315434,9.77798
548,1315081,9.77798
549,1315081,9.77798
550,1314527,9.6802
551,1314527,9.6802
552,1314514,9.6802
553,1314514,9.6802
554,1314263,9.6802
555,1313978,9.6802
556,1313984,9.6802
557,1313984,9.6802
558,1313984,9.6802
559,1313984,9.6802
560,1313364,9.19619
561,1312364,9.19619
562,1311959,9.19619
563,1311629,9.19619
564,1310588,9.19619
565,1310537,9.19619
566,1310537,9.19619
567,1310537,9.19619
568,1310537,9.19619
569,1310537,9.19619
570,1310537,8.73638
571,1310537,8.73638
572,1310115,8.73638
573,1310115,8.73638
574,1310079,8.73638
575,1310079,8.73638
576,1310079,8.73638
577,1310079,8.73638
578,1310079,8.73638
579,1310029,8.73638
580,1310029,8.64901
581,1310023,8.64901
582,1309969,8.64901
583,1309969,8.64901
584,1309969,8.64901
585,1309969,8.64901
586,1309969,8.64901
587,1309834,8.64901
588,1309834,8.64901
589,1309154,8.64901
590,1309154,8.21656
591,1309121,8.21656
592,1309121,8.21656
593,1309121,8.21656
594,1308563,8.21656
595,1308563,8.21656
596,1308563,8.21656
597,1308563,8.21656
598,1308350,8.21656
599,1308326,8.21656
600,1308012,7.80574
601,1308012,7.80574
602,1308012,7.80574
603,1307953,7.80574
604,1307428,7.80574
605,1307428,7.80574
606,1307428,7.80574
607,1307428,7.80574
608,1307186,7.80574
609,1306621,7.80574
610,1306227,7.41545
611,1306227,7.41545
612,1305853,7.41545
613,1305533,7.41545
614,1305103,7.41545
615,1305103,7.41545
616,1305072,7.41545
617,1305072,7.41545
618,1305072,7.41545
619,1305072,7.41545
620,1304439,7.04468
621,1304207,7.04468
622,1304121,7.04468
623,1304121,7.04468
624,1304121,7.04468
625,1304121,7.04468
626,1304121,7.04468
627,1304121,7.04468
628,1303293,7.04468
629,1303098,7.04468
630,1303098,6.69244
631,1303098,6.69244
632,1303098,6.69244
633,1303098,6.69244
634,1303083,6.69244
635,1303083,6.69244
636,1302871,6.69244
637,1302800,6.69244
638,1302800,6.69244
639,1302800,6.69244
640,1302800,6.62552
641,1302705,6.62552
642,1302447,6.62552
643,1302271,6.62552
644,1302183,6.62552
645,1302183,6.62552
646,1302180,6.62552
647,1301424,6.62552
648,1301422,6.62552
649,1301422,6.62552
650,1301426,6.02922
651,1301320,6.02922
652,1301320,6.02922
653,1301320,6.02922
654,1301320,6.02922
655,1301320,6.02922
656,1301320,6.02922
657,1301170,6.02922
658,1301170,6.02922
659,1301170,6.02922
660,1301080,5.72776
661,1301080,5.72776
662,1301080,5.72776
663,1300651,5.72776
664,1300647,5.72776
665,1300477,5.72776
666,1300449,5.72776
667,1300449,5.72776
668,1300449,5.72776
669,1300449,5.72776
670,1300449,5.44137
671,1300449,5.44137
672,1300449,5.44137
673,1300449,5.44137
674,1299904,5.44137
675,1299904,5.44137
676,1299904,5.44137
677,1299472,5.44137
678,1299472,5.44137
679,1299472,5.44137
680,1299472,5.38696
681,1299472,5.38696
682,1299166,5.38696
683,1298847,5.38696
684,1298847,5.38696
685,1298847,5.38696
686,1298847,5.38696
687,1298847,5.38696
688,1298724,5.38696
689,1298724,5.38696
690,1298094,5.33309
691,1297766,5.33309
692,1296774,5.33309
693,1296774,5.33309
694,1296666,5.33309
695,1296593,5.33309
696,1296518,5.33309
697,1296518,5.33309
698,1296518,5.33309
699,1296506,5.33309
700,1296162,4.85311
701,1296162,4.85311
702,1296162,4.85311
703,1295842,4.85311
704,1295842,4.85311
705,1295842,4.85311
706,1295842,4.85311
707,1295779,4.85311
708,1295779,4.85311
709,1295779,4.85311
710,1295779,4.80458
711,1295779,4.80458
712,1295779,4.80458
713,1295770,4.80458
714,1295770,4.80458
715,1295770,4.80458
716,1295770,4.80458
717,1295710,4.80458
718,1295710,4.80458
719,1295545,4.80458
720,1295545,4.75653
721,1295545,4.75653
722,1295545,4.75653
723,1295545,4.75653
724,1295545,4.75653
725,1295545,4.75653
726,1295545,4.75653
727,1295545,4.75653
728,1295545,4.75653
729,1295545,4.75653
730,1295545,7.1348
731,1295367,7.1348
732,1295367,7.1348
733,1295365,7.1348
734,1295365,7.1348
735,1295365,7.1348
736,1295145,7.1348
737,1295145,7.1348
738,1295034,7.1348
739,1295043,7.1348
740,1295043,6.77806
741,1295043,6.77806
742,1295043,6.77806
743,1294656,6.77806
744,1294656,6.77806
745,1294656,6.77806
746,1294656,6.77806
747,1294599,6.77806
748,1294599,6.77806
749,1294556,6.77806
750,1294136,6.71028
751,1294136,6.71028
752,1294136,6.71028
753,1294017,6.71028
754,1293939,6.71028
755,1293939,6.71028
756,1293939,6.71028
757,1293939,6.71028
758,1293464,6.71028
759,1293464,6.71028
760,1293248,6.37477
761,1293248,6.37477
762,1293248,6.37477
763,1293248,6.37477
764,1293248,6.37477
765,1293248,6.37477
766,1293248,6.37477
767,1293168,6.37477
768,1292890,6.37477
769,1292890,6.37477
770,1292662,6.31102
771,1292320,6.31102
772,1291474,6.31102
773,1291474,6.31102
774,1291036,6.31102
775,1291036,6.31102
776,1291036,6.31102
777,1291036,6.31102
778,1290992,6.31102
779,1290992,6.31102
780,1290992,5.99547
781,1290348,5.99547
782,1290348,5.99547
783,1290348,5.99547
784,1290037,5.99547
785,1289899,5.99547
786,1289899,5.99547
787,1289687,5.99547
788,1289687,5.99547
789,1289159,5.99547
790,1288975,5.69569
791,1288818,5.69569
792,1288818,5.69569
793,1288818,5.69569
794,1288818,5.69569
795,1288610,5.69569
796,1288610,5.69569
797,1288610,5.69569
798,1288610,5.69569
799,1288610,5.69569
800,1288610,5.63874
801,1288304,5.63874
802,1287814,5.63874
803,1287463,5.63874
804,1287109,5.63874
805,1287109,5.63874
806,1287109,5.63874
807,1286971,5.63874
808,1286971,5.63874
809,1286818,5.63874
810,1286818,5.3568
811,1286776,5.3568
812,1286734,5.3568
813,1285914,5.3568
814,1285914,5.3568
815,1285914,5.3568
816,1285914,5.3568
817,1285914,5.3568
818,1285430,5.3568
819,1285430,5.3568
820,1285430,5.08896
821,1285430,5.08896
822,1285430,5.08896
823,1284890,5.08896
824,1284733,5.08896
825,1284733,5.08896
826,1284678,5.08896
827,1284086,5.08896
828,1284086,5.08896
829,1283706,5.08896
830,1283228,4.83451
831,1283228,4.83451
832,1283228,4.83451
833,1283051,4.83451
834,1283051,4.83451
835,1283051,4.83451
836,1282893,4.83451
837,1282855,4.83451
838,1282733,4.83451
839,1282539,4.83451
840,1282275,4.59279
841,1282233,4.59279
842,1282233,4.59279
843,1282233,4.59279
844,1282233,4.59279
845,1282233,4.59279
846,1282233,4.59279
847,1282233,4.59279
848,1282115,4.59279
849,1282115,4.59279
850,1282115,4.54686
851,1281789,4.54686
852,1281390,4.54686
853,1281390,4.54686
854,1281390,4.54686
855,1281049,4.54686
856,1281049,4.54686
857,1281049,4.54686
858,1281049,4.54686
859,1281049,4.54686
860,1281051,4.31952
861,1280793,4.31952
862,1280565,4.31952
863,1280565,4.31952
864,1280545,4.31952
865,1280545,4.31952
866,1280545,4.31952
867,1280395,4.31952
868,1280395,4.31952
869,1280395,4.31952
870,1280395,4.10354
871,1280343,4.10354
872,1279826,4.10354
873,1279570,4.10354
874,1279530,4.10354
875,1279530,4.10354
876,1278852,4.10354
877,1278852,4.10354
878,1278392,4.10354
879,1278392,4.10354
880,1278392,3.89836
881,1278392,3.89836
882,1278392,3.89836
883,1278392,3.89836
884,1278383,3.89836
885,1278383,3.89836
886,1278383,3.89836
887,1278383,3.89836
888,1278383,3.89836
889,1278383,3.89836
890,1278163,3.85938
891,1278163,3.85938
892,1278163,3.85938
893,1278163,3.85938
894,1277719,3.85938
895,1277687,3.85938
896,1277687,3.85938
897,1277383,3.85938
898,1277383,3.85938
899,1277383,3.85938
900,1277347,3.66641
901,1277347,3.66641
902,1276702,3.66641
903,1276702,3.66641
904,1276702,3.66641
905,1276702,3.66641
906,1276702,3.66641
907,1276702,3.66641
908,1276505,3.66641
909,1276505,3.66641
910,1276505,3.62975
911,1275756,3.62975
912,1275756,3.62975
913,1275756,3.62975
914,1275756,3.62975
915,1275756,3.62975
916,1275756,3.62975
917,1275756,3.62975
918,1275380,3.62975
919,1275358,3.62975
920,1275358,3.59345
921,1275358,3.59345
922,1275358,3.59345
923,1275358,3.59345
924,1275358,3.59345
925,1275358,3.59345
926,1275358,3.59345
927,1275318,3.59345
928,1275318,3.59345
929,1275318,3.59345
930,1275318,3.55751
931,1275158,3.55751
932,1275158,3.55751
933,1275158,3.55751
934,1275158,3.55751
935,1274278,3.55751
936,1274278,3.55751
937,1274032,3.55751
938,1273930,3.55751
939,1273925,3.55751
940,1273925,3.37964
941,1273565,3.37964
942,1273565,3.37964
943,1273493,3.37964
944,1273493,3.37964
945,1273493,3.37964
946,1273345,3.37964
947,1273226,3.37964
948,1272225,3.37964
949,1272225,3.37964
950,1272225,3.21066
